date,btc_price
10/6/2022,19963.61
10/7/2022,19533.24
10/8/2022,19418.1
10/9/2022,19444.95
10/10/2022,19133.43
10/11/2022,19056.71
10/12/2022,19155.16
10/13/2022,19381.79
10/14/2022,19183
10/15/2022,19068.93
10/16/2022,19264.8
10/17/2022,19550.03
10/18/2022,19330.32
10/19/2022,19124.53
10/20/2022,19043.79
10/21/2022,19165.75
10/22/2022,19208.23
10/23/2022,19569.9
10/24/2022,19332.21
10/25/2022,20088.48
10/26/2022,20775
10/27/2022,20291.92
10/28/2022,20601.2
10/29/2022,20821.15
10/30/2022,20629.08
10/31/2022,20492.31
11/1/2022,20480.13
11/2/2022,20151.04
11/3/2022,20208.04
11/4/2022,21148.93
11/5/2022,21298.77
11/6/2022,20910.8
11/7/2022,20592.43
11/8/2022,18543.89
11/9/2022,15869.02
11/10/2022,17552.29
11/11/2022,17003.32
11/12/2022,16772.66
11/13/2022,16303.49
11/14/2022,16589.4
11/15/2022,16877.08
11/16/2022,16652.51
11/17/2022,16680.75
11/18/2022,16679.89
11/19/2022,16684.54
11/20/2022,16256.82
11/21/2022,15759.89
11/22/2022,16195.47
11/23/2022,16595.25
11/24/2022,16591.7
11/25/2022,16506.84
11/26/2022,16449.75
11/27/2022,16421.33
11/28/2022,16207.13
11/29/2022,16433.57
11/30/2022,17166.48
12/1/2022,16977.35
12/2/2022,17093.09
12/3/2022,16886.43
12/4/2022,17110.61
12/5/2022,16966.43
12/6/2022,17087
12/7/2022,16838.29
12/8/2022,17227.22
12/9/2022,17128.94
12/10/2022,17127.41
12/11/2022,17093.7
12/12/2022,17209.43
12/13/2022,17774.49
12/14/2022,17802.99
12/15/2022,17359.11
12/16/2022,16630.36
12/17/2022,16781.43
12/18/2022,16742.16
12/19/2022,16440.91
12/20/2022,16900.82
12/21/2022,16827.11
12/22/2022,16815.75
12/23/2022,16778.66
12/24/2022,16836.94
12/25/2022,16829.1
12/26/2022,16915.43
12/27/2022,16698.95
12/28/2022,16539.66
12/29/2022,16628.8
12/30/2022,16600.24
12/31/2022,16526.98
1/1/2023,16613.89
1/2/2023,16668.2
1/3/2023,16668.96
1/4/2023,16845.73
1/5/2023,16825.18
1/6/2023,16948.17
1/7/2023,16941.96
1/8/2023,17122.12
1/9/2023,17179.57
1/10/2023,17442.1
1/11/2023,17941.07
1/12/2023,18848.84
1/13/2023,19927.32
1/14/2023,20953.82
1/15/2023,20879.01
1/16/2023,21187.25
1/17/2023,21135.03
1/18/2023,20674.77
1/19/2023,21082.96
1/20/2023,22677.58
1/21/2023,22781.17
1/22/2023,22715.17
1/23/2023,22919.26
1/24/2023,22635.12
1/25/2023,23050.4
1/26/2023,23010.76
1/27/2023,23080
1/28/2023,23028.7
1/29/2023,23749.93
1/30/2023,22835.1
1/31/2023,23132.09
2/1/2023,23730.58
2/2/2023,23485.06
2/3/2023,23436.18
2/4/2023,23333.55
2/5/2023,22941.48
2/6/2023,22764.07
2/7/2023,23252.25
2/8/2023,22963.91
2/9/2023,21798.17
2/10/2023,21636.89
2/11/2023,21864.97
2/12/2023,21788.61
2/13/2023,21788.9
2/14/2023,22207.53
2/15/2023,24332.63
2/16/2023,23522
2/17/2023,24576
2/18/2023,24637.9
2/19/2023,24287.2
2/20/2023,24840.35
2/21/2023,24452.18
2/22/2023,24186.6
2/23/2023,23941.32
2/24/2023,23189.86
2/25/2023,23166.13
2/26/2023,23560.21
2/27/2023,23492.9
2/28/2023,23132.48
3/1/2023,23637.7
3/2/2023,23467.28
3/3/2023,22358.51
3/4/2023,22348.19
3/5/2023,22429.09
3/6/2023,22406.66
3/7/2023,22197.59
3/8/2023,21699.68
3/9/2023,20366.52
3/10/2023,20227.61
3/11/2023,20622.07
3/12/2023,22195.09
3/13/2023,24206.46
3/14/2023,24768.1
3/15/2023,24371.14
3/16/2023,25050.09
3/17/2023,27450.7
3/18/2023,26978.28
3/19/2023,28047.35
3/20/2023,27817.41
3/21/2023,28195.74
3/22/2023,27324.89
3/23/2023,28348.75
3/24/2023,27491.31
3/25/2023,27494.84
3/26/2023,28000
3/27/2023,27149.19
3/28/2023,27275.46
3/29/2023,28355.28
3/30/2023,28040.84
3/31/2023,28478
4/1/2023,28469.08
4/2/2023,28191.12
4/3/2023,27811.22
4/4/2023,28179.27
4/5/2023,28182.54
4/6/2023,28049.55
4/7/2023,27927.94
4/8/2023,27959.33
4/9/2023,28342.54
4/10/2023,29657.36
4/11/2023,30231.51
4/12/2023,29905.16
4/13/2023,30410.11
4/14/2023,30492.82
4/15/2023,30325.15
4/16/2023,30328.22
4/17/2023,29448.06
4/18/2023,30393.42
4/19/2023,28832.68
4/20/2023,28246.31
4/21/2023,27263.02
4/22/2023,27819.01
4/23/2023,27596.11
4/24/2023,27519.25
4/25/2023,28308.41
4/26/2023,28429.98
4/27/2023,29486.66
4/28/2023,29341.18
4/29/2023,29250
4/30/2023,29232.86
5/1/2023,28086.4
5/2/2023,28679.93
5/3/2023,29034.95
5/4/2023,28855.17
5/5/2023,29539.61
5/6/2023,28906.72
5/7/2023,28461
5/8/2023,27695.45
5/9/2023,27645.45
5/10/2023,27622.63
5/11/2023,26995.74
5/12/2023,26805.47
5/13/2023,26789.54
5/14/2023,26930.73
5/15/2023,27179.55
5/16/2023,27036.6
5/17/2023,27402.84
5/18/2023,26823.12
5/19/2023,26887.85
5/20/2023,27119.26
5/21/2023,26755.08
5/22/2023,26854.6
5/23/2023,27224.21
5/24/2023,26328.31
5/25/2023,26480.65
5/26/2023,26718.32
5/27/2023,26870.65
5/28/2023,28080.73
5/29/2023,27746.1
5/30/2023,27702.41
5/31/2023,27217.56
6/1/2023,26822.02
6/2/2023,27252.03
6/3/2023,27077.38
6/4/2023,27126.03
6/5/2023,25737.47
6/6/2023,27240.64
6/7/2023,26349.27
6/8/2023,26507.27
6/9/2023,26483.6
6/10/2023,25855.53
6/11/2023,25933.6
6/12/2023,25903.77
6/13/2023,25923.56
6/14/2023,25125.78
6/15/2023,25572.38
6/16/2023,26327.49
6/17/2023,26509.17
6/18/2023,26335.63
6/19/2023,26839.61
6/20/2023,28316.8
6/21/2023,29996.13
6/22/2023,29896.23
6/23/2023,30699.75
6/24/2023,30548.09
6/25/2023,30471.72
6/26/2023,30273.06
6/27/2023,30698.19
6/28/2023,30080.57
6/29/2023,30445.26
6/30/2023,30472.71
7/1/2023,30587.88
7/2/2023,30616.11
7/3/2023,31156.03
7/4/2023,30774.67
7/5/2023,30502.54
7/6/2023,29912.37
7/7/2023,30348.09
7/8/2023,30291.68
7/9/2023,30170.2
7/10/2023,30418.6
7/11/2023,30625.65
7/12/2023,30384.79
7/13/2023,31471.82
7/14/2023,30328.5
7/15/2023,30298.21
7/16/2023,30246.33
7/17/2023,30144.74
7/18/2023,29862.9
7/19/2023,29916.68
7/20/2023,29807.23
7/21/2023,29909.82
7/22/2023,29776.17
7/23/2023,30081.61
7/24/2023,29178.93
7/25/2023,29224.17
7/26/2023,29348.24
7/27/2023,29213.4
7/28/2023,29314.2
7/29/2023,29357.34
7/30/2023,29279.42
7/31/2023,29230.36
8/1/2023,29703.57
8/2/2023,29161.89
8/3/2023,29178.64
8/4/2023,29077.31
8/5/2023,29047.12
8/6/2023,29040.74
8/7/2023,29180.61
8/8/2023,29770.06
8/9/2023,29564.41
8/10/2023,29426.24
8/11/2023,29399.73
8/12/2023,29415.66
8/13/2023,29278.44
8/14/2023,29406.96
8/15/2023,29171.46
8/16/2023,28700.03
8/17/2023,26640.6
8/18/2023,26048.15
8/19/2023,26092.93
8/20/2023,26189.68
8/21/2023,26124.15
8/22/2023,26040.4
8/23/2023,26429.18
8/24/2023,26160
8/25/2023,26048.63
8/26/2023,26008.15
8/27/2023,26090.35
8/28/2023,26105.14
8/29/2023,27724.1
8/30/2023,27303.02
8/31/2023,25929.54
9/1/2023,25799.23
9/2/2023,25866.27
9/3/2023,25971.36
9/4/2023,25817.01
9/5/2023,25783.27
9/6/2023,25750.29
9/7/2023,26251.08
9/8/2023,25906.31
9/9/2023,25895.67
9/10/2023,25833.04
9/11/2023,25154.88
9/12/2023,25840.37
9/13/2023,26227.62
9/14/2023,26532.76
9/15/2023,26606.33
9/16/2023,26567.68
9/17/2023,26531.87
9/18/2023,26764.47
9/19/2023,27216.3
9/20/2023,27126.41
9/21/2023,26565.56
9/22/2023,26578.59
9/23/2023,26571.11
9/24/2023,26252.51
9/25/2023,26295.76
9/26/2023,26209.26
9/27/2023,26355.88
9/28/2023,27025.84
9/29/2023,26909.29
9/30/2023,26964.27
10/1/2023,27975.86
10/2/2023,27510.47
10/3/2023,27430.03
10/4/2023,27793.86
10/5/2023,27410.52
10/6/2023,27949.54
10/7/2023,27975.97
10/8/2023,27937.08
10/9/2023,27586.73
10/10/2023,27394.21
10/11/2023,26869.78
10/12/2023,26753.47
10/13/2023,26863.27
10/14/2023,26854.17
10/15/2023,27178.03
10/16/2023,28517.64
10/17/2023,28411.12
10/18/2023,28328.14
10/19/2023,28733.32
10/20/2023,29683.88
10/21/2023,29922.26
10/22/2023,29994.43
10/23/2023,33072.57
10/24/2023,33911.1
10/25/2023,34497.83
10/26/2023,34158.41
10/27/2023,33911.58
10/28/2023,34091.12
10/29/2023,34531.43
10/30/2023,34493.32
10/31/2023,34659.9
11/1/2023,35436.84
11/2/2023,34934.13
11/3/2023,34730.31
11/4/2023,35079.56
11/5/2023,35044.48
11/6/2023,35044.25
11/7/2023,35433.97
11/8/2023,35631
11/9/2023,36703
11/10/2023,37320.43
11/11/2023,37149.68
11/12/2023,37080.15
11/13/2023,36488.65
11/14/2023,35548.39
11/15/2023,37884.35
11/16/2023,36164.68
11/17/2023,36614.9
11/18/2023,36587.19
11/19/2023,37382.95
11/20/2023,37479.74
11/21/2023,35787.93
11/22/2023,37427.18
11/23/2023,37297.91
11/24/2023,37738.51
11/25/2023,37805.63
11/26/2023,37470.96
11/27/2023,37248.96
11/28/2023,37834.14
11/29/2023,37861.84
11/30/2023,37713.8
12/1/2023,38701.6
12/2/2023,39473.79
12/3/2023,39981.83
12/4/2023,41986.8
12/5/2023,44084.9
12/6/2023,43772.71
12/7/2023,43296.34
12/8/2023,44190.31
12/9/2023,43729.68
12/10/2023,43783.69
12/11/2023,41233.89
12/12/2023,41467.65
12/13/2023,42886.81
12/14/2023,43030.62
12/15/2023,41924.37
12/16/2023,42237.91
12/17/2023,41344.39
12/18/2023,42649.13
12/19/2023,42260.58
12/20/2023,43656.85
12/21/2023,43872.99
12/22/2023,44000.16
12/23/2023,43732.76
12/24/2023,43005.98
12/25/2023,43590.85
12/26/2023,42516.5
12/27/2023,43466.4
12/28/2023,42595.27
12/29/2023,42074.83
12/30/2023,42150.71
12/31/2023,42260.76
1/1/2024,44184.37
1/2/2024,44959.02
1/3/2024,42844.17
1/4/2024,44194
1/5/2024,44170.59
1/6/2024,43977.95
1/7/2024,43939.2
1/8/2024,46983.99
1/9/2024,46131.23
1/10/2024,46659.48
1/11/2024,46360.18
1/12/2024,42834.09
1/13/2024,42842.69
1/14/2024,41730.31
1/15/2024,42492.61
1/16/2024,43136
1/17/2024,42739.14
1/18/2024,41267.4
1/19/2024,41621.36
1/20/2024,41664.57
1/21/2024,41552.21
1/22/2024,39513.39
1/23/2024,39865.8
1/24/2024,40076.6
1/25/2024,39924.09
1/26/2024,41808.39
1/27/2024,42122.02
1/28/2024,42027.18
1/29/2024,43292.07
1/30/2024,42945.01
1/31/2024,42562.8
2/1/2024,43069.99
2/2/2024,43181.48
2/3/2024,42993.94
2/4/2024,42567.63
2/5/2024,42663.45
2/6/2024,43085.03
2/7/2024,44336
2/8/2024,45307.88
2/9/2024,47144.07
2/10/2024,47769.29
2/11/2024,48296.53
2/12/2024,49954.53
2/13/2024,49732.08
2/14/2024,51832.41
2/15/2024,51939.37
2/16/2024,52162.94
2/17/2024,51672.07
2/18/2024,52130.26
2/19/2024,51788.77
2/20/2024,52277.86
2/21/2024,51854.42
2/22/2024,51269.48
2/23/2024,50737.21
2/24/2024,51567.44
2/25/2024,51722.89
2/26/2024,54527.14
2/27/2024,57078.21
2/28/2024,62518.03
2/29/2024,61188.54
3/1/2024,62432.56
3/2/2024,62041.94
3/3/2024,63157.87
3/4/2024,68372.5
3/5/2024,63845.96
3/6/2024,66115.21
3/7/2024,66939.93
3/8/2024,68294.99
3/9/2024,68485.29
3/10/2024,69029.15
3/11/2024,72113.88
3/12/2024,71490.29
3/13/2024,73115.07
3/14/2024,71373.85
3/15/2024,69446.62
3/16/2024,65265.69
3/17/2024,68348.45
3/18/2024,67600.02
3/19/2024,61974.92
3/20/2024,67869.99
3/21/2024,65482.24
3/22/2024,63807.1
3/23/2024,64018.53
3/24/2024,67207.77
3/25/2024,69913.24
3/26/2024,69998.13
3/27/2024,69414.66
3/28/2024,70777.24
3/29/2024,69902.83
3/30/2024,69642.51
3/31/2024,71325.08
4/1/2024,69696.15
4/2/2024,65454.02
4/3/2024,65989.82
4/4/2024,68525.8
4/5/2024,67856.22
4/6/2024,68905.61
4/7/2024,69362.34
4/8/2024,71629.77
4/9/2024,69128.98
4/10/2024,70608.72
4/11/2024,70029.46
4/12/2024,67182.35
4/13/2024,63998.31
4/14/2024,65768.17
4/15/2024,63433.9
4/16/2024,63823.89
4/17/2024,61272.77
4/18/2024,63509.1
4/19/2024,63826.87
4/20/2024,64976.53
4/21/2024,64948.43
4/22/2024,66853.85
4/23/2024,66415.03
4/24/2024,64263.09
4/25/2024,64486.63
4/26/2024,63745.53
4/27/2024,63419.9
4/28/2024,63099.55
4/29/2024,63831.19
4/30/2024,60619.02
5/1/2024,58263.57
5/2/2024,59114.41
5/3/2024,62894.33
5/4/2024,63210.41
